index;timestamp;channel;message;meta
4399;63.6;/nowhere/tick;RED,0;null
4400;63.6;/nowhere/tick;WHITE,0;null
4401;63.6;/nowhere/tick;RED,0;null
4402;63.6;/nowhere/tick;WHITE,0;null
4403;63.6;/nowhere/tick;RED,0;null
4404;63.61666666666667;/nowhere/tick;RED,0;null
4405;63.61666666666667;/nowhere/tick;WHITE,0;null
4406;63.61666666666667;/nowhere/tick;RED,0;null
4407;63.61666666666667;/nowhere/tick;WHITE,0;null
4408;63.61666666666667;/nowhere/tick;RED,0;null
4409;63.63333333333333;/nowhere/tick;RED,0;null
4410;63.63333333333333;/nowhere/tick;WHITE,0;null
4411;63.63333333333333;/nowhere/tick;RED,0;null
4412;63.63333333333333;/nowhere/tick;WHITE,0;null
4413;63.63333333333333;/nowhere/tick;RED,0;null
4414;63.65;/nowhere/tick;RED,0;null
4415;63.65;/nowhere/tick;WHITE,0;null
4416;63.65;/nowhere/tick;RED,0;null
4417;63.65;/nowhere/tick;WHITE,0;null
4418;63.65;/nowhere/tick;RED,0;null
4419;63.666666666666664;/nowhere/tick;RED,0;null
4420;63.666666666666664;/nowhere/tick;WHITE,0;null
4421;63.666666666666664;/nowhere/tick;RED,0;null
4422;63.666666666666664;/nowhere/tick;WHITE,0;null
4423;63.666666666666664;/nowhere/tick;RED,0;null
4424;63.68333333333333;/nowhere/tick;RED,0;null
4425;63.68333333333333;/nowhere/tick;WHITE,0;null
4426;63.68333333333333;/nowhere/tick;RED,0;null
4427;63.68333333333333;/nowhere/tick;WHITE,0;null
4428;63.68333333333333;/nowhere/tick;RED,0;null
4429;63.7;/nowhere/tick;RED,0;null
4430;63.7;/nowhere/tick;WHITE,0;null
4431;63.7;/nowhere/tick;RED,0;null
4432;63.7;/nowhere/tick;WHITE,0;null
4433;63.7;/nowhere/tick;RED,0;null
4434;63.71666666666667;/nowhere/tick;RED,0;null
4435;63.71666666666667;/nowhere/tick;WHITE,0;null
4436;63.71666666666667;/nowhere/tick;RED,0;null
4437;63.71666666666667;/nowhere/tick;WHITE,0;null
4438;63.71666666666667;/nowhere/tick;RED,0;null
4439;63.733333333333334;/nowhere/tick;RED,0;null
4440;63.733333333333334;/nowhere/tick;WHITE,0;null
4441;63.733333333333334;/nowhere/tick;RED,0;null
4442;63.733333333333334;/nowhere/tick;WHITE,0;null
4443;63.733333333333334;/nowhere/tick;RED,0;null
4444;63.75;/nowhere/tick;RED,0;null
4445;63.75;/nowhere/tick;WHITE,0;null
4446;63.75;/nowhere/tick;RED,0;null
4447;63.75;/nowhere/tick;WHITE,0;null
4448;63.75;/nowhere/tick;RED,0;null
4449;63.766666666666666;/nowhere/tick;RED,0;null
4450;63.766666666666666;/nowhere/tick;WHITE,0;null
4451;63.766666666666666;/nowhere/tick;RED,0;null
4452;63.766666666666666;/nowhere/tick;WHITE,0;null
4453;63.766666666666666;/nowhere/tick;RED,0;null
4454;63.78333333333333;/nowhere/tick;RED,0;null
4455;63.78333333333333;/nowhere/tick;WHITE,0;null
4456;63.78333333333333;/nowhere/tick;RED,0;null
4457;63.78333333333333;/nowhere/tick;WHITE,0;null
4458;63.78333333333333;/nowhere/tick;RED,0;null
4459;63.8;/nowhere/tick;RED,0;null
4460;63.8;/nowhere/tick;WHITE,0;null
4461;63.8;/nowhere/tick;RED,0;null
4462;63.8;/nowhere/tick;WHITE,0;null
4463;63.8;/nowhere/tick;RED,0;null
4464;63.81666666666667;/nowhere/tick;RED,0;null
4465;63.81666666666667;/nowhere/tick;WHITE,0;null
4466;63.81666666666667;/nowhere/tick;RED,0;null
4467;63.81666666666667;/nowhere/tick;WHITE,0;null
4468;63.81666666666667;/nowhere/tick;RED,0;null
4469;63.833333333333336;/nowhere/tick;RED,0;null
4470;63.833333333333336;/nowhere/tick;WHITE,0;null
4471;63.833333333333336;/nowhere/tick;RED,0;null
4472;63.833333333333336;/nowhere/tick;WHITE,0;null
4473;63.833333333333336;/nowhere/tick;RED,0;null
4474;63.85;/nowhere/tick;RED,0;null
4475;63.85;/nowhere/tick;WHITE,0;null
4476;63.85;/nowhere/tick;RED,0;null
4477;63.85;/nowhere/tick;WHITE,0;null
4478;63.85;/nowhere/tick;RED,0;null
4479;63.86666666666667;/nowhere/tick;RED,0;null
4480;63.86666666666667;/nowhere/tick;WHITE,0;null
4481;63.86666666666667;/nowhere/tick;RED,0;null
4482;63.86666666666667;/nowhere/tick;WHITE,0;null
4483;63.86666666666667;/nowhere/tick;RED,0;null
4484;63.88333333333333;/nowhere/tick;RED,0;null
4485;63.88333333333333;/nowhere/tick;WHITE,0;null
4486;63.88333333333333;/nowhere/tick;RED,0;null
4487;63.88333333333333;/nowhere/tick;WHITE,0;null
4488;63.88333333333333;/nowhere/tick;RED,0;null
4489;63.9;/nowhere/tick;RED,0;null
4490;63.9;/nowhere/tick;WHITE,0;null
4491;63.9;/nowhere/tick;RED,0;null
4492;63.9;/nowhere/tick;WHITE,0;null
4493;63.9;/nowhere/tick;RED,0;null
4494;63.916666666666664;/nowhere/tick;RED,0;null
4495;63.916666666666664;/nowhere/tick;WHITE,0;null
4496;63.916666666666664;/nowhere/tick;RED,0;null
4497;63.916666666666664;/nowhere/tick;WHITE,0;null
4498;63.916666666666664;/nowhere/tick;RED,0;null
4499;63.93333333333333;/nowhere/tick;RED,0;null
4500;63.93333333333333;/nowhere/tick;WHITE,0;null
4501;63.93333333333333;/nowhere/tick;RED,0;null
4502;63.93333333333333;/nowhere/tick;WHITE,0;null
4503;63.93333333333333;/nowhere/tick;RED,0;null
4504;63.95;/nowhere/tick;RED,0;null
4505;63.95;/nowhere/tick;WHITE,0;null
4506;63.95;/nowhere/tick;RED,0;null
4507;63.95;/nowhere/tick;WHITE,0;null
4508;63.95;/nowhere/tick;RED,0;null
4509;63.96666666666667;/nowhere/tick;RED,0;null
4510;63.96666666666667;/nowhere/tick;WHITE,0;null
4511;63.96666666666667;/nowhere/tick;RED,0;null
4512;63.96666666666667;/nowhere/tick;WHITE,0;null
4513;63.96666666666667;/nowhere/tick;RED,0;null
4514;63.983333333333334;/nowhere/tick;RED,0;null
4515;63.983333333333334;/nowhere/tick;WHITE,0;null
4516;63.983333333333334;/nowhere/tick;RED,0;null
4517;63.983333333333334;/nowhere/tick;WHITE,0;null
4518;63.983333333333334;/nowhere/tick;RED,0;null
4519;64.0;/nowhere/tick;RED,0;null
4520;64.0;/nowhere/tick;WHITE,0;null
4521;64.0;/nowhere/tick;RED,0;null
4522;64.0;/nowhere/tick;WHITE,0;null
4523;64.0;/nowhere/tick;RED,0;null
4524;64.01666666666667;/nowhere/tick;RED,0;null
4525;64.01666666666667;/nowhere/tick;WHITE,0;null
4526;64.01666666666667;/nowhere/tick;RED,0;null
4527;64.01666666666667;/nowhere/tick;WHITE,0;null
4528;64.01666666666667;/nowhere/tick;RED,0;null
4529;64.03333333333333;/nowhere/tick;RED,0;null
4530;64.03333333333333;/nowhere/tick;WHITE,0;null
4531;64.03333333333333;/nowhere/tick;RED,0;null
4532;64.03333333333333;/nowhere/tick;WHITE,0;null
4533;64.03333333333333;/nowhere/tick;RED,0;null
4534;64.05;/nowhere/tick;RED,0;null
4535;64.05;/nowhere/tick;WHITE,0;null
4536;64.05;/nowhere/tick;RED,0;null
4537;64.05;/nowhere/tick;WHITE,0;null
4538;64.05;/nowhere/tick;RED,0;null
4539;64.06666666666666;/nowhere/tick;RED,0;null
4540;64.06666666666666;/nowhere/tick;WHITE,0;null
4541;64.06666666666666;/nowhere/tick;RED,0;null
4542;64.06666666666666;/nowhere/tick;WHITE,0;null
4543;64.06666666666666;/nowhere/tick;RED,0;null
4544;64.08333333333333;/nowhere/tick;RED,0;null
4545;64.08333333333333;/nowhere/tick;WHITE,0;null
4546;64.08333333333333;/nowhere/tick;RED,0;null
4547;64.08333333333333;/nowhere/tick;WHITE,0;null
4548;64.08333333333333;/nowhere/tick;RED,0;null
4549;64.1;/nowhere/tick;RED,0;null
4550;64.1;/nowhere/tick;WHITE,0;null
4551;64.1;/nowhere/tick;RED,0;null
4552;64.1;/nowhere/tick;WHITE,0;null
4553;64.1;/nowhere/tick;RED,0;null
4554;64.11666666666666;/nowhere/tick;RED,0;null
4555;64.11666666666666;/nowhere/tick;WHITE,0;null
4556;64.11666666666666;/nowhere/tick;RED,0;null
4557;64.11666666666666;/nowhere/tick;WHITE,0;null
4558;64.11666666666666;/nowhere/tick;RED,0;null
4559;64.13333333333334;/nowhere/tick;RED,0;null
4560;64.13333333333334;/nowhere/tick;WHITE,0;null
4561;64.13333333333334;/nowhere/tick;RED,0;null
4562;64.13333333333334;/nowhere/tick;WHITE,0;null
4563;64.13333333333334;/nowhere/tick;RED,0;null
4564;64.15;/nowhere/tick;RED,0;null
4565;64.15;/nowhere/tick;WHITE,0;null
4566;64.15;/nowhere/tick;RED,0;null
4567;64.15;/nowhere/tick;WHITE,0;null
4568;64.15;/nowhere/tick;RED,0;null
4569;64.16666666666667;/nowhere/tick;RED,0;null
4570;64.16666666666667;/nowhere/tick;WHITE,0;null
4571;64.16666666666667;/nowhere/tick;RED,0;null
4572;64.16666666666667;/nowhere/tick;WHITE,0;null
4573;64.16666666666667;/nowhere/tick;RED,0;null
4574;64.18333333333334;/nowhere/tick;RED,0;null
4575;64.18333333333334;/nowhere/tick;WHITE,0;null
4576;64.18333333333334;/nowhere/tick;RED,0;null
4577;64.18333333333334;/nowhere/tick;WHITE,0;null
4578;64.18333333333334;/nowhere/tick;RED,0;null
4579;64.2;/nowhere/tick;RED,0;null
4580;64.2;/nowhere/tick;WHITE,0;null
4581;64.2;/nowhere/tick;RED,0;null
4582;64.2;/nowhere/tick;WHITE,0;null
4583;64.2;/nowhere/tick;RED,0;null
4584;64.21666666666667;/nowhere/tick;RED,0;null
4585;64.21666666666667;/nowhere/tick;WHITE,0;null
4586;64.21666666666667;/nowhere/tick;RED,0;null
4587;64.21666666666667;/nowhere/tick;WHITE,0;null
4588;64.21666666666667;/nowhere/tick;RED,0;null
4589;64.23333333333333;/nowhere/tick;RED,0;null
4590;64.23333333333333;/nowhere/tick;WHITE,0;null
4591;64.23333333333333;/nowhere/tick;RED,0;null
4592;64.23333333333333;/nowhere/tick;WHITE,0;null
4593;64.23333333333333;/nowhere/tick;RED,0;null
4594;64.25;/nowhere/tick;RED,0;null
4595;64.25;/nowhere/tick;WHITE,0;null
4596;64.25;/nowhere/tick;RED,0;null
4597;64.25;/nowhere/tick;WHITE,0;null
4598;64.25;/nowhere/tick;RED,0;null
4599;64.26666666666667;/nowhere/tick;RED,0;null
4600;64.26666666666667;/nowhere/tick;WHITE,0;null
4601;64.26666666666667;/nowhere/tick;RED,0;null
4602;64.26666666666667;/nowhere/tick;WHITE,0;null
4603;64.26666666666667;/nowhere/tick;RED,0;null
4604;64.28333333333333;/nowhere/tick;RED,0;null
4605;64.28333333333333;/nowhere/tick;WHITE,0;null
4606;64.28333333333333;/nowhere/tick;RED,0;null
4607;64.28333333333333;/nowhere/tick;WHITE,0;null
4608;64.28333333333333;/nowhere/tick;RED,0;null
4609;64.3;/nowhere/tick;RED,0;null
4610;64.3;/nowhere/tick;WHITE,0;null
4611;64.3;/nowhere/tick;RED,0;null
4612;64.3;/nowhere/tick;WHITE,0;null
4613;64.3;/nowhere/tick;RED,0;null
4614;64.31666666666666;/nowhere/tick;RED,0;null
4615;64.31666666666666;/nowhere/tick;WHITE,0;null
4616;64.31666666666666;/nowhere/tick;RED,0;null
4617;64.31666666666666;/nowhere/tick;WHITE,0;null
4618;64.31666666666666;/nowhere/tick;RED,0;null
4619;64.33333333333333;/nowhere/tick;RED,0;null
4620;64.33333333333333;/nowhere/tick;WHITE,0;null
4621;64.33333333333333;/nowhere/tick;RED,0;null
4622;64.33333333333333;/nowhere/tick;WHITE,0;null
4623;64.33333333333333;/nowhere/tick;RED,0;null
4624;64.35;/nowhere/tick;RED,0;null
4625;64.35;/nowhere/tick;WHITE,0;null
4626;64.35;/nowhere/tick;RED,0;null
4627;64.35;/nowhere/tick;WHITE,0;null
4628;64.35;/nowhere/tick;RED,0;null
4629;64.36666666666666;/nowhere/tick;RED,0;null
4630;64.36666666666666;/nowhere/tick;WHITE,0;null
4631;64.36666666666666;/nowhere/tick;RED,0;null
4632;64.36666666666666;/nowhere/tick;WHITE,0;null
4633;64.36666666666666;/nowhere/tick;RED,0;null
4634;64.38333333333334;/nowhere/tick;RED,0;null
4635;64.38333333333334;/nowhere/tick;WHITE,0;null
4636;64.38333333333334;/nowhere/tick;RED,0;null
4637;64.38333333333334;/nowhere/tick;WHITE,0;null
4638;64.38333333333334;/nowhere/tick;RED,0;null
4639;64.4;/nowhere/tick;RED,0;null
4640;64.4;/nowhere/tick;WHITE,0;null
4641;64.4;/nowhere/tick;RED,0;null
4642;64.4;/nowhere/tick;WHITE,0;null
4643;64.4;/nowhere/tick;RED,0;null
4644;64.41666666666667;/nowhere/tick;RED,0;null
4645;64.41666666666667;/nowhere/tick;WHITE,0;null
4646;64.41666666666667;/nowhere/tick;RED,0;null
4647;64.41666666666667;/nowhere/tick;WHITE,0;null
4648;64.41666666666667;/nowhere/tick;RED,0;null
4649;64.43333333333334;/nowhere/tick;WHITE,0;null
4650;64.43333333333334;/nowhere/tick;RED,0;null
4651;64.43333333333334;/nowhere/tick;WHITE,0;null
4652;64.43333333333334;/nowhere/tick;RED,0;null
4653;64.43333333333334;/nowhere/tick;WHITE,0;null
4654;64.45;/nowhere/tick;WHITE,0;null
4655;64.45;/nowhere/tick;RED,0;null
4656;64.45;/nowhere/tick;WHITE,0;null
4657;64.45;/nowhere/tick;RED,0;null
4658;64.45;/nowhere/tick;WHITE,0;null
4659;64.46666666666667;/nowhere/tick;WHITE,0;null
4660;64.46666666666667;/nowhere/tick;RED,0;null
4661;64.46666666666667;/nowhere/tick;WHITE,0;null
4662;64.46666666666667;/nowhere/tick;RED,0;null
4663;64.46666666666667;/nowhere/tick;WHITE,0;null
4664;64.48333333333333;/nowhere/tick;WHITE,0;null
4665;64.48333333333333;/nowhere/tick;RED,0;null
4666;64.48333333333333;/nowhere/tick;WHITE,0;null
4667;64.48333333333333;/nowhere/tick;RED,0;null
4668;64.48333333333333;/nowhere/tick;WHITE,0;null
4669;64.5;/nowhere/tick;WHITE,0;null
4670;64.5;/nowhere/tick;RED,0;null
4671;64.5;/nowhere/tick;WHITE,0;null
4672;64.5;/nowhere/tick;RED,0;null
4673;64.5;/nowhere/tick;WHITE,0;null
4674;64.51666666666667;/nowhere/tick;WHITE,0;null
4675;64.51666666666667;/nowhere/tick;RED,0;null
4676;64.51666666666667;/nowhere/tick;WHITE,0;null
4677;64.51666666666667;/nowhere/tick;RED,0;null
4678;64.51666666666667;/nowhere/tick;WHITE,0;null
4679;64.53333333333333;/nowhere/tick;WHITE,0;null
4680;64.53333333333333;/nowhere/tick;RED,0;null
4681;64.53333333333333;/nowhere/tick;WHITE,0;null
4682;64.53333333333333;/nowhere/tick;RED,0;null
4683;64.53333333333333;/nowhere/tick;WHITE,0;null
4684;64.55;/nowhere/tick;WHITE,0;null
4685;64.55;/nowhere/tick;RED,0;null
4686;64.55;/nowhere/tick;WHITE,0;null
4687;64.55;/nowhere/tick;RED,0;null
4688;64.55;/nowhere/tick;WHITE,0;null
4689;64.56666666666666;/nowhere/tick;WHITE,0;null
4690;64.56666666666666;/nowhere/tick;RED,0;null
4691;64.56666666666666;/nowhere/tick;WHITE,0;null
4692;64.56666666666666;/nowhere/tick;RED,0;null
4693;64.56666666666666;/nowhere/tick;WHITE,0;null
4694;64.58333333333333;/nowhere/tick;WHITE,0;null
4695;64.58333333333333;/nowhere/tick;RED,0;null
4696;64.58333333333333;/nowhere/tick;WHITE,0;null
4697;64.58333333333333;/nowhere/tick;RED,0;null
4698;64.58333333333333;/nowhere/tick;WHITE,0;null
4699;64.6;/nowhere/tick;WHITE,0;null
4700;64.6;/nowhere/tick;RED,0;null
4701;64.6;/nowhere/tick;WHITE,0;null
4702;64.6;/nowhere/tick;RED,0;null
4703;64.6;/nowhere/tick;WHITE,0;null
4704;64.61666666666666;/nowhere/tick;WHITE,0;null
4705;64.61666666666666;/nowhere/tick;RED,0;null
4706;64.61666666666666;/nowhere/tick;WHITE,0;null
4707;64.61666666666666;/nowhere/tick;RED,0;null
4708;64.61666666666666;/nowhere/tick;WHITE,0;null
4709;64.63333333333334;/nowhere/tick;WHITE,0;null
4710;64.63333333333334;/nowhere/tick;RED,0;null
4711;64.63333333333334;/nowhere/tick;WHITE,0;null
4712;64.63333333333334;/nowhere/tick;RED,0;null
4713;64.63333333333334;/nowhere/tick;WHITE,0;null
4714;64.65;/nowhere/tick;WHITE,0;null
4715;64.65;/nowhere/tick;RED,0;null
4716;64.65;/nowhere/tick;WHITE,0;null
4717;64.65;/nowhere/tick;RED,0;null
4718;64.65;/nowhere/tick;WHITE,0;null
4719;64.66666666666667;/nowhere/tick;WHITE,0;null
4720;64.66666666666667;/nowhere/tick;RED,0;null
4721;64.66666666666667;/nowhere/tick;WHITE,0;null
4722;64.66666666666667;/nowhere/tick;RED,0;null
4723;64.66666666666667;/nowhere/tick;WHITE,0;null
4724;64.68333333333334;/nowhere/tick;WHITE,0;null
4725;64.68333333333334;/nowhere/tick;RED,0;null
4726;64.68333333333334;/nowhere/tick;WHITE,0;null
4727;64.68333333333334;/nowhere/tick;RED,0;null
4728;64.68333333333334;/nowhere/tick;WHITE,0;null
4729;64.7;/nowhere/tick;WHITE,0;null
4730;64.7;/nowhere/tick;RED,0;null
4731;64.7;/nowhere/tick;WHITE,0;null
4732;64.7;/nowhere/tick;RED,0;null
4733;64.7;/nowhere/tick;WHITE,0;null
4734;64.71666666666667;/nowhere/tick;WHITE,0;null
4735;64.71666666666667;/nowhere/tick;RED,0;null
4736;64.71666666666667;/nowhere/tick;WHITE,0;null
4737;64.71666666666667;/nowhere/tick;RED,0;null
4738;64.71666666666667;/nowhere/tick;WHITE,0;null
4739;64.73333333333333;/nowhere/tick;WHITE,0;null
4740;64.73333333333333;/nowhere/tick;RED,0;null
4741;64.73333333333333;/nowhere/tick;WHITE,0;null
4742;64.73333333333333;/nowhere/tick;RED,0;null
4743;64.73333333333333;/nowhere/tick;WHITE,0;null
4744;64.75;/nowhere/tick;WHITE,0;null
4745;64.75;/nowhere/tick;RED,0;null
4746;64.75;/nowhere/tick;WHITE,0;null
4747;64.75;/nowhere/tick;RED,0;null
4748;64.75;/nowhere/tick;WHITE,0;null
4749;64.76666666666667;/nowhere/tick;WHITE,0;null
4750;64.76666666666667;/nowhere/tick;RED,0;null
4751;64.76666666666667;/nowhere/tick;WHITE,0;null
4752;64.76666666666667;/nowhere/tick;RED,0;null
4753;64.76666666666667;/nowhere/tick;WHITE,0;null
4754;64.78333333333333;/nowhere/tick;WHITE,0;null
4755;64.78333333333333;/nowhere/tick;RED,0;null
4756;64.78333333333333;/nowhere/tick;WHITE,0;null
4757;64.78333333333333;/nowhere/tick;RED,0;null
4758;64.78333333333333;/nowhere/tick;WHITE,0;null
4759;64.8;/nowhere/tick;WHITE,0;null
4760;64.8;/nowhere/tick;RED,0;null
4761;64.8;/nowhere/tick;WHITE,0;null
4762;64.8;/nowhere/tick;RED,0;null
4763;64.8;/nowhere/tick;WHITE,0;null
4764;64.81666666666666;/nowhere/tick;WHITE,0;null
4765;64.81666666666666;/nowhere/tick;RED,0;null
4766;64.81666666666666;/nowhere/tick;WHITE,0;null
4767;64.81666666666666;/nowhere/tick;RED,0;null
4768;64.81666666666666;/nowhere/tick;WHITE,0;null
4769;64.83333333333333;/nowhere/tick;WHITE,0;null
4770;64.83333333333333;/nowhere/tick;RED,0;null
4771;64.83333333333333;/nowhere/tick;WHITE,0;null
4772;64.83333333333333;/nowhere/tick;RED,0;null
4773;64.83333333333333;/nowhere/tick;WHITE,0;null
4774;64.85;/nowhere/tick;WHITE,0;null
4775;64.85;/nowhere/tick;RED,0;null
4776;64.85;/nowhere/tick;WHITE,0;null
4777;64.85;/nowhere/tick;RED,0;null
4778;64.85;/nowhere/tick;WHITE,0;null
4779;64.86666666666666;/nowhere/tick;WHITE,0;null
4780;64.86666666666666;/nowhere/tick;RED,0;null
4781;64.86666666666666;/nowhere/tick;WHITE,0;null
4782;64.86666666666666;/nowhere/tick;RED,0;null
4783;64.86666666666666;/nowhere/tick;WHITE,0;null
4784;64.88333333333334;/nowhere/tick;WHITE,0;null
4785;64.88333333333334;/nowhere/tick;RED,0;null
4786;64.88333333333334;/nowhere/tick;WHITE,0;null
4787;64.88333333333334;/nowhere/tick;RED,0;null
4788;64.88333333333334;/nowhere/tick;WHITE,0;null
4789;64.9;/nowhere/tick;WHITE,0;null
4790;64.9;/nowhere/tick;RED,0;null
4791;64.9;/nowhere/tick;WHITE,0;null
4792;64.9;/nowhere/tick;RED,0;null
4793;64.9;/nowhere/tick;WHITE,0;null
4794;64.91666666666667;/nowhere/tick;WHITE,0;null
4795;64.91666666666667;/nowhere/tick;RED,0;null
4796;64.91666666666667;/nowhere/tick;WHITE,0;null
4797;64.91666666666667;/nowhere/tick;RED,0;null
4798;64.91666666666667;/nowhere/tick;WHITE,0;null
4799;64.93333333333334;/nowhere/tick;WHITE,0;null
4800;64.93333333333334;/nowhere/tick;RED,0;null
4801;64.93333333333334;/nowhere/tick;WHITE,0;null
4802;64.93333333333334;/nowhere/tick;RED,0;null
4803;64.93333333333334;/nowhere/tick;WHITE,0;null
4804;64.95;/nowhere/tick;WHITE,0;null
4805;64.95;/nowhere/tick;RED,0;null
4806;64.95;/nowhere/tick;WHITE,0;null
4807;64.95;/nowhere/tick;RED,0;null
4808;64.95;/nowhere/tick;WHITE,0;null
4809;64.96666666666667;/nowhere/tick;WHITE,0;null
4810;64.96666666666667;/nowhere/tick;RED,0;null
4811;64.96666666666667;/nowhere/tick;WHITE,0;null
4812;64.96666666666667;/nowhere/tick;RED,0;null
4813;64.96666666666667;/nowhere/tick;WHITE,0;null
4814;64.98333333333333;/nowhere/tick;WHITE,0;null
4815;64.98333333333333;/nowhere/tick;RED,0;null
4816;64.98333333333333;/nowhere/tick;WHITE,0;null
4817;64.98333333333333;/nowhere/tick;RED,0;null
4818;64.98333333333333;/nowhere/tick;WHITE,0;null
4819;65.0;/nowhere/tick;WHITE,0;null
4820;65.0;/nowhere/tick;RED,0;null
4821;65.0;/nowhere/tick;WHITE,0;null
4822;65.0;/nowhere/tick;RED,0;null
4823;65.0;/nowhere/tick;WHITE,0;null
4824;65.01666666666667;/nowhere/tick;WHITE,0;null
4825;65.01666666666667;/nowhere/tick;RED,0;null
4826;65.01666666666667;/nowhere/tick;WHITE,0;null
4827;65.01666666666667;/nowhere/tick;RED,0;null
4828;65.01666666666667;/nowhere/tick;WHITE,0;null
4829;65.03333333333333;/nowhere/tick;WHITE,0;null
4830;65.03333333333333;/nowhere/tick;RED,0;null
4831;65.03333333333333;/nowhere/tick;WHITE,0;null
4832;65.03333333333333;/nowhere/tick;RED,0;null
4833;65.03333333333333;/nowhere/tick;WHITE,0;null
4834;65.05;/nowhere/tick;WHITE,0;null
4835;65.05;/nowhere/tick;RED,0;null
4836;65.05;/nowhere/tick;WHITE,0;null
4837;65.05;/nowhere/tick;RED,0;null
4838;65.05;/nowhere/tick;WHITE,0;null
4839;65.06666666666666;/nowhere/tick;WHITE,0;null
4840;65.06666666666666;/nowhere/tick;RED,0;null
4841;65.06666666666666;/nowhere/tick;WHITE,0;null
4842;65.06666666666666;/nowhere/tick;RED,0;null
4843;65.06666666666666;/nowhere/tick;WHITE,0;null
4844;65.08333333333333;/nowhere/tick;WHITE,0;null
4845;65.08333333333333;/nowhere/tick;RED,0;null
4846;65.08333333333333;/nowhere/tick;WHITE,0;null
4847;65.08333333333333;/nowhere/tick;RED,0;null
4848;65.08333333333333;/nowhere/tick;WHITE,0;null
4849;65.1;/nowhere/tick;WHITE,0;null
4850;65.1;/nowhere/tick;RED,0;null
4851;65.1;/nowhere/tick;WHITE,0;null
4852;65.1;/nowhere/tick;RED,0;null
4853;65.1;/nowhere/tick;WHITE,0;null
4854;65.11666666666666;/nowhere/tick;WHITE,0;null
4855;65.11666666666666;/nowhere/tick;RED,0;null
4856;65.11666666666666;/nowhere/tick;WHITE,0;null
4857;65.11666666666666;/nowhere/tick;RED,0;null
4858;65.11666666666666;/nowhere/tick;WHITE,0;null
4859;65.13333333333334;/nowhere/tick;WHITE,0;null
4860;65.13333333333334;/nowhere/tick;RED,0;null
4861;65.13333333333334;/nowhere/tick;WHITE,0;null
4862;65.13333333333334;/nowhere/tick;RED,0;null
4863;65.13333333333334;/nowhere/tick;WHITE,0;null
4864;65.15;/nowhere/tick;WHITE,0;null
4865;65.15;/nowhere/tick;RED,0;null
4866;65.15;/nowhere/tick;WHITE,0;null
4867;65.15;/nowhere/tick;RED,0;null
4868;65.15;/nowhere/tick;WHITE,0;null
4869;65.16666666666667;/nowhere/tick;WHITE,0;null
4870;65.16666666666667;/nowhere/tick;RED,0;null
4871;65.16666666666667;/nowhere/tick;WHITE,0;null
4872;65.16666666666667;/nowhere/tick;RED,0;null
4873;65.16666666666667;/nowhere/tick;WHITE,0;null
4874;65.18333333333334;/nowhere/tick;WHITE,0;null
4875;65.18333333333334;/nowhere/tick;RED,0;null
4876;65.18333333333334;/nowhere/tick;WHITE,0;null
4877;65.18333333333334;/nowhere/tick;RED,0;null
4878;65.18333333333334;/nowhere/tick;WHITE,0;null
4879;65.2;/nowhere/tick;WHITE,0;null
4880;65.2;/nowhere/tick;RED,0;null
4881;65.2;/nowhere/tick;WHITE,0;null
4882;65.2;/nowhere/tick;RED,0;null
4883;65.2;/nowhere/tick;WHITE,0;null
4884;65.21666666666667;/nowhere/tick;WHITE,0;null
4885;65.21666666666667;/nowhere/tick;RED,0;null
4886;65.21666666666667;/nowhere/tick;WHITE,0;null
4887;65.21666666666667;/nowhere/tick;RED,0;null
4888;65.21666666666667;/nowhere/tick;WHITE,0;null
4889;65.23333333333333;/nowhere/tick;WHITE,0;null
4890;65.23333333333333;/nowhere/tick;RED,0;null
4891;65.23333333333333;/nowhere/tick;WHITE,0;null
4892;65.23333333333333;/nowhere/tick;RED,0;null
4893;65.23333333333333;/nowhere/tick;WHITE,0;null
4894;65.25;/nowhere/tick;WHITE,0;null
4895;65.25;/nowhere/tick;RED,0;null
4896;65.25;/nowhere/tick;WHITE,0;null
4897;65.25;/nowhere/tick;RED,0;null
4898;65.25;/nowhere/tick;WHITE,0;null
4899;65.26666666666667;/nowhere/tick;WHITE,0;null
4900;65.26666666666667;/nowhere/tick;RED,0;null
4901;65.26666666666667;/nowhere/tick;WHITE,0;null
4902;65.26666666666667;/nowhere/tick;RED,0;null
4903;65.26666666666667;/nowhere/tick;WHITE,0;null
4904;65.28333333333333;/nowhere/tick;WHITE,0;null
4905;65.28333333333333;/nowhere/tick;RED,0;null
4906;65.28333333333333;/nowhere/tick;WHITE,0;null
4907;65.28333333333333;/nowhere/tick;RED,0;null
4908;65.28333333333333;/nowhere/tick;WHITE,0;null
4909;65.3;/nowhere/tick;WHITE,0;null
4910;65.3;/nowhere/tick;RED,0;null
4911;65.3;/nowhere/tick;WHITE,0;null
4912;65.3;/nowhere/tick;RED,0;null
4913;65.3;/nowhere/tick;WHITE,0;null
4914;65.31666666666666;/nowhere/tick;WHITE,0;null
4915;65.31666666666666;/nowhere/tick;RED,0;null
4916;65.31666666666666;/nowhere/tick;WHITE,0;null
4917;65.31666666666666;/nowhere/tick;RED,0;null
4918;65.31666666666666;/nowhere/tick;WHITE,0;null
4919;65.33333333333333;/nowhere/tick;WHITE,0;null
4920;65.33333333333333;/nowhere/tick;RED,0;null
4921;65.33333333333333;/nowhere/tick;WHITE,0;null
4922;65.33333333333333;/nowhere/tick;RED,0;null
